event_id,user_id,event_type,event_date
1002,26,cancel,2024-04-22
1003,26,cancel,2024-08-04
1004,26,search,2024-05-22
1005,26,login,2024-08-16
1006,26,checkout,2024-07-29
1007,26,login,2024-06-06
1008,26,checkout,2024-04-23
1009,26,login,2024-08-07
1010,27,save_item,2024-02-21
1011,27,browse,2024-03-29
1012,27,browse,2024-02-13
1013,27,login,2024-06-10
1014,27,search,2024-03-13
1015,27,cancel,2024-02-16
1016,27,save_item,2024-05-17
1017,27,save_item,2024-03-10
1018,27,browse,2024-02-15
1019,27,save_item,2024-03-08
1020,27,login,2024-03-09
1021,27,cancel,2024-02-17
1022,27,checkout,2024-05-14
1023,27,checkout,2024-06-07
1024,27,save_item,2024-02-18
1025,27,cancel,2024-03-27
1026,27,save_item,2024-04-18
1027,27,browse,2024-05-30
1028,27,browse,2024-05-10
1029,27,checkout,2024-02-15
1030,27,login,2024-03-13
1031,27,login,2024-03-04
1032,27,login,2024-05-12
1033,27,browse,2024-05-07
1034,27,browse,2024-03-17
1035,27,login,2024-03-30
1036,27,save_item,2024-04-27
1037,27,search,2024-03-31
1038,27,save_item,2024-02-29
1039,27,save_item,2024-02-23
1040,27,search,2024-05-13
1041,27,save_item,2024-05-06
1042,27,browse,2024-03-17
1043,27,login,2024-03-23
1044,27,login,2024-03-30
1045,27,save_item,2024-04-25
1046,27,save_item,2024-02-13
1047,27,login,2024-05-09
1048,27,save_item,2024-04-19
1049,27,login,2024-03-08
1050,27,login,2024-02-27
1051,27,save_item,2024-05-21
1052,27,save_item,2024-04-05
1053,27,checkout,2024-02-26
1054,27,save_item,2024-02-29
1055,27,login,2024-05-21
1056,28,search,2024-05-16
1057,28,browse,2024-05-16
1058,28,browse,2024-04-01
1059,28,browse,2024-05-25
1060,28,browse,2024-04-17
1061,28,save_item,2024-03-16
1062,28,login,2024-05-09
1063,28,save_item,2024-03-26
1064,28,cancel,2024-03-12
1065,28,checkout,2024-03-08
1066,28,cancel,2024-05-08
1067,28,save_item,2024-02-18
1068,28,save_item,2024-04-28
1069,28,cancel,2024-03-31
1070,28,search,2024-04-18
1071,28,browse,2024-06-13
1072,28,checkout,2024-03-05
1073,28,login,2024-02-29
1074,28,browse,2024-04-08
1075,28,login,2024-03-26
1076,29,search,2024-05-23
1077,29,browse,2024-05-11
1078,29,login,2024-06-03
1079,29,login,2024-07-03
1080,29,search,2024-06-22
1081,29,cancel,2024-05-27
1082,29,checkout,2024-03-22
1083,29,browse,2024-07-08
1084,29,login,2024-07-18
1085,29,search,2024-05-14
1086,29,checkout,2024-05-21
1087,29,browse,2024-04-19
1088,29,cancel,2024-03-31
1089,29,search,2024-05-09
1090,29,login,2024-04-10
1091,29,login,2024-04-09
1092,29,login,2024-05-03
1093,29,cancel,2024-06-01
1094,29,cancel,2024-05-27
1095,29,cancel,2024-06-26
1096,29,login,2024-05-24
1097,29,browse,2024-06-15
1098,29,cancel,2024-06-04
1099,30,login,2024-05-29
1100,30,checkout,2024-05-01
1101,30,login,2024-07-14
1102,30,search,2024-05-03
1103,30,save_item,2024-05-02
1104,30,login,2024-06-02
1105,30,login,2024-06-22
1106,30,browse,2024-04-16
1107,30,cancel,2024-05-27
1108,30,cancel,2024-07-29
1109,30,browse,2024-05-16
1110,30,browse,2024-07-26
1111,30,browse,2024-07-08
1112,30,login,2024-07-07
1113,30,login,2024-04-29
1114,30,login,2024-04-18
1115,30,login,2024-04-20
1116,30,cancel,2024-07-27
1117,30,browse,2024-07-14
1118,30,login,2024-07-20
1119,30,browse,2024-05-17
1120,30,login,2024-07-05
1121,30,browse,2024-04-25
1122,30,login,2024-05-31
1123,30,save_item,2024-06-13
1124,30,login,2024-05-02
1125,30,browse,2024-07-11
1126,30,search,2024-08-07
1127,30,browse,2024-06-13
1128,30,checkout,2024-06-05
1129,30,save_item,2024-04-21
1130,30,search,2024-05-31
1131,30,browse,2024-07-09
1132,30,browse,2024-06-10
1133,30,login,2024-05-23
1134,30,save_item,2024-06-15
1135,30,browse,2024-05-01
1136,30,login,2024-05-28
1137,30,browse,2024-05-22
1138,30,checkout,2024-06-27
1139,30,save_item,2024-06-12
1140,30,save_item,2024-04-24
1141,30,save_item,2024-05-15
1142,30,cancel,2024-07-24
1143,30,login,2024-06-20
1144,30,login,2024-07-12
1145,30,login,2024-05-12
1146,30,login,2024-07-08
1147,30,save_item,2024-07-05
1148,30,save_item,2024-06-17
1149,30,browse,2024-05-15
1150,30,login,2024-07-03
1151,30,browse,2024-08-01
1152,30,checkout,2024-07-05
1153,30,login,2024-06-27
1154,30,save_item,2024-04-27
1155,30,save_item,2024-04-14
1156,30,search,2024-07-26
1157,30,search,2024-06-02
1158,30,browse,2024-04-22
1159,31,login,2024-05-02
1160,31,checkout,2024-02-13
1161,31,search,2024-03-29
1162,31,checkout,2024-05-01
1163,31,save_item,2024-02-12
1164,31,login,2024-04-08
1165,31,save_item,2024-03-26
1166,31,login,2024-01-17
1167,31,login,2024-03-10
1168,31,login,2024-03-24
1169,31,save_item,2024-03-30
1170,31,browse,2024-04-09
1171,31,save_item,2024-01-29
1172,31,browse,2024-02-02
1173,31,browse,2024-04-21
1174,31,login,2024-04-13
1175,31,browse,2024-03-18
1176,31,browse,2024-02-04
1177,31,browse,2024-04-12
1178,31,checkout,2024-03-12
1179,31,save_item,2024-03-24
1180,31,browse,2024-01-28
1181,31,login,2024-02-22
1182,31,login,2024-03-02
1183,31,browse,2024-02-07
1184,31,login,2024-02-08
1185,31,search,2024-02-11
1186,31,checkout,2024-02-11
1187,31,checkout,2024-03-10
1188,31,login,2024-01-24
1189,31,browse,2024-03-05
1190,31,browse,2024-02-09
1191,31,save_item,2024-04-09
1192,31,browse,2024-01-16
1193,31,save_item,2024-02-12
1194,31,browse,2024-01-13
1195,31,search,2024-04-30
1196,31,browse,2024-04-16
1197,31,login,2024-01-09
1198,31,browse,2024-02-24
1199,31,cancel,2024-05-04
1200,31,cancel,2024-03-12
1201,31,login,2024-01-09
1202,31,login,2024-02-20
1203,31,browse,2024-03-09
1204,31,login,2024-02-25
1205,31,login,2024-03-04
1206,31,login,2024-05-01
1207,31,save_item,2024-04-15
1208,31,cancel,2024-02-11
1209,31,browse,2024-04-15
1210,31,search,2024-01-11
1211,31,cancel,2024-03-18
1212,31,search,2024-03-22
1213,31,login,2024-04-30
1214,31,browse,2024-04-10
1215,31,cancel,2024-03-13
1216,31,search,2024-04-19
1217,31,login,2024-02-08
1218,31,save_item,2024-02-27
1219,31,browse,2024-02-25
1220,31,login,2024-04-12
1221,31,login,2024-02-25
1222,31,browse,2024-03-30
1223,31,login,2024-04-22
1224,32,search,2024-04-15
1225,32,search,2024-01-04
1226,32,cancel,2024-01-27
1227,32,save_item,2024-01-16
1228,32,login,2024-01-14
1229,32,checkout,2024-01-20
1230,32,save_item,2024-03-25
1231,32,save_item,2024-01-27
1232,32,checkout,2024-02-09
1233,32,login,2024-01-11
1234,32,checkout,2024-01-20
1235,32,login,2024-04-30
1236,32,search,2024-03-07
1237,32,checkout,2024-04-10
1238,32,browse,2024-02-17
1239,32,login,2024-04-30
1240,32,search,2024-01-14
1241,32,checkout,2024-01-08
1242,32,browse,2024-01-23
1243,32,cancel,2024-01-15
1244,32,browse,2024-04-27
1245,32,login,2024-02-20
1246,32,cancel,2024-02-24
1247,32,browse,2024-02-27
1248,32,search,2024-04-14
1249,33,browse,2024-05-29
1250,33,search,2024-03-29
1251,33,search,2024-06-25
1252,33,cancel,2024-04-22
1253,33,browse,2024-06-01
1254,33,save_item,2024-04-22
1255,33,search,2024-06-21
1256,33,browse,2024-06-19
1257,33,login,2024-05-14
1258,33,browse,2024-04-16
1259,33,login,2024-06-23
1260,33,login,2024-05-13
1261,33,login,2024-04-09
1262,33,search,2024-05-10
1263,33,login,2024-06-20
1264,33,login,2024-06-29
1265,33,cancel,2024-06-06
1266,33,checkout,2024-05-27
1267,33,search,2024-04-25
1268,33,login,2024-05-05
1269,33,cancel,2024-05-21
1270,33,login,2024-04-12
1271,33,search,2024-04-27
1272,33,login,2024-06-04
1273,33,login,2024-03-21
1274,33,cancel,2024-03-28
1275,33,login,2024-05-12
1276,33,checkout,2024-05-08
1277,33,save_item,2024-03-27
1278,33,login,2024-03-17
1279,33,cancel,2024-06-14
1280,33,checkout,2024-05-01
1281,33,cancel,2024-03-03
1282,33,login,2024-05-07
1283,33,browse,2024-03-25
1284,33,login,2024-04-17
1285,33,browse,2024-03-06
1286,33,browse,2024-06-12
1287,33,login,2024-05-13
1288,33,search,2024-05-01
1289,33,login,2024-06-06
1290,33,login,2024-05-02
1291,33,login,2024-06-12
1292,33,login,2024-04-11
1293,33,checkout,2024-04-05
1294,33,browse,2024-03-18
1295,33,login,2024-05-07
1296,33,checkout,2024-03-15
1297,33,login,2024-04-02
1298,33,browse,2024-04-10
1299,33,cancel,2024-05-28
1300,33,cancel,2024-04-26
1301,33,search,2024-06-03
1302,33,login,2024-04-10
1303,33,login,2024-06-15
1304,33,save_item,2024-03-15
1305,33,browse,2024-04-24
1306,33,login,2024-03-27
1307,33,checkout,2024-05-22
1308,33,browse,2024-04-03
1309,33,cancel,2024-03-12
1310,33,login,2024-04-25
1311,33,search,2024-04-03
1312,33,checkout,2024-04-21
1313,33,browse,2024-06-26
1314,33,search,2024-05-20
1315,33,login,2024-05-04
1316,33,checkout,2024-04-30
1317,33,browse,2024-05-23
1318,33,login,2024-04-02
1319,33,cancel,2024-05-23
1320,33,login,2024-05-16
1321,33,browse,2024-04-20
1322,33,login,2024-06-05
1323,33,login,2024-06-03
1324,33,search,2024-06-06
1325,34,login,2024-02-20
1326,34,checkout,2024-04-21
1327,34,browse,2024-04-16
1328,34,save_item,2024-02-23
1329,34,login,2024-05-29
1330,34,checkout,2024-03-10
1331,34,save_item,2024-04-20
1332,34,checkout,2024-02-27
1333,34,checkout,2024-05-05
1334,34,checkout,2024-06-03
1335,34,login,2024-04-03
1336,34,login,2024-04-10
1337,34,browse,2024-03-12
1338,34,save_item,2024-05-13
1339,34,login,2024-04-07
1340,34,login,2024-03-06
1341,34,save_item,2024-05-29
1342,34,login,2024-03-16
1343,34,cancel,2024-02-23
1344,34,checkout,2024-03-30
1345,34,login,2024-04-25
1346,34,search,2024-05-05
1347,34,login,2024-03-20
1348,34,browse,2024-05-23
1349,34,browse,2024-05-25
1350,34,browse,2024-03-24
1351,34,login,2024-06-03
1352,34,save_item,2024-04-30
1353,34,login,2024-05-27
1354,34,login,2024-05-27
1355,34,save_item,2024-05-23
1356,34,save_item,2024-03-14
1357,34,save_item,2024-02-21
1358,34,save_item,2024-04-27
1359,34,login,2024-05-08
1360,34,save_item,2024-05-31
1361,34,login,2024-05-31
1362,34,checkout,2024-05-10
1363,34,save_item,2024-03-19
1364,34,cancel,2024-03-11
1365,34,browse,2024-03-27
1366,34,browse,2024-05-26
1367,34,checkout,2024-04-17
1368,34,browse,2024-05-29
1369,34,save_item,2024-04-09
1370,34,browse,2024-04-06
1371,34,login,2024-03-27
1372,34,login,2024-04-26
1373,34,checkout,2024-03-20
1374,34,login,2024-02-14
1375,34,checkout,2024-05-22
1376,34,browse,2024-03-18
1377,34,browse,2024-06-02
1378,34,search,2024-02-24
1379,34,save_item,2024-03-07
1380,34,cancel,2024-03-08
1381,34,browse,2024-04-12
1382,34,browse,2024-04-17
1383,34,login,2024-03-11
1384,34,browse,2024-05-03
1385,34,checkout,2024-04-10
1386,34,login,2024-06-09
1387,34,browse,2024-04-11
1388,34,login,2024-05-27
1389,35,login,2024-03-08
1390,35,browse,2024-06-26
1391,35,search,2024-04-25
1392,35,save_item,2024-06-25
1393,35,login,2024-03-13
1394,35,checkout,2024-04-13
1395,35,cancel,2024-05-17
1396,35,checkout,2024-06-20
1397,35,cancel,2024-04-02
1398,35,save_item,2024-06-06
1399,35,browse,2024-06-29
1400,35,login,2024-05-26
1401,35,login,2024-06-13
1402,35,cancel,2024-06-14
1403,35,browse,2024-06-07
1404,35,login,2024-05-19
1405,35,login,2024-04-14
1406,35,cancel,2024-05-30
1407,35,checkout,2024-06-28
1408,35,checkout,2024-06-05
1409,36,login,2024-05-05
1410,36,login,2024-07-17
1411,36,login,2024-07-02
1412,36,checkout,2024-07-18
1413,36,save_item,2024-04-28
1414,36,login,2024-05-18
1415,36,save_item,2024-06-19
1416,36,checkout,2024-07-16
1417,36,save_item,2024-07-07
1418,36,save_item,2024-07-19
1419,36,checkout,2024-05-20
1420,36,save_item,2024-06-30
1421,36,checkout,2024-05-30
1422,36,save_item,2024-07-17
1423,36,login,2024-04-29
1424,36,browse,2024-04-08
1425,36,browse,2024-07-17
1426,36,browse,2024-05-27
1427,36,browse,2024-05-11
1428,36,browse,2024-04-18
1429,36,cancel,2024-04-24
1430,36,login,2024-04-09
1431,36,save_item,2024-06-28
1432,36,browse,2024-06-20
1433,36,browse,2024-04-16
1434,36,login,2024-04-06
1435,36,browse,2024-07-05
1436,36,login,2024-07-21
1437,36,login,2024-05-06
1438,37,browse,2024-03-22
1439,37,cancel,2024-06-27
1440,37,save_item,2024-03-27
1441,37,browse,2024-04-28
1442,37,cancel,2024-05-09
1443,37,login,2024-05-26
1444,37,cancel,2024-06-08
1445,37,login,2024-06-06
1446,37,login,2024-07-07
1447,37,login,2024-03-17
1448,37,checkout,2024-07-04
1449,37,checkout,2024-06-17
1450,37,search,2024-04-23
1451,37,cancel,2024-05-16
1452,37,login,2024-03-19
1453,37,checkout,2024-03-19
1454,37,login,2024-06-19
1455,37,browse,2024-05-15
1456,37,login,2024-05-31
1457,37,checkout,2024-06-07
1458,37,browse,2024-06-12
1459,37,cancel,2024-03-20
1460,37,browse,2024-04-16
1461,37,login,2024-04-08
1462,37,login,2024-04-23
1463,37,browse,2024-04-22
1464,37,search,2024-05-16
1465,37,login,2024-04-28
1466,37,login,2024-06-20
1467,37,browse,2024-06-12
1468,37,login,2024-03-24
1469,37,login,2024-06-19
1470,37,cancel,2024-07-09
1471,37,cancel,2024-04-14
1472,37,search,2024-04-12
1473,37,browse,2024-05-21
1474,37,login,2024-06-03
1475,37,cancel,2024-06-13
1476,37,browse,2024-07-02
1477,37,browse,2024-06-09
1478,37,cancel,2024-03-29
1479,37,search,2024-06-12
1480,37,browse,2024-06-10
1481,37,login,2024-05-15
1482,37,cancel,2024-05-08
1483,37,login,2024-03-31
1484,37,cancel,2024-03-21
1485,37,login,2024-04-21
1486,37,login,2024-05-15
1487,37,checkout,2024-06-17
1488,37,cancel,2024-04-21
1489,37,checkout,2024-05-19
1490,37,search,2024-05-06
1491,37,browse,2024-06-18
1492,37,login,2024-07-04
1493,37,browse,2024-05-10
1494,37,cancel,2024-07-08
1495,37,browse,2024-04-20
1496,37,checkout,2024-05-28
1497,37,cancel,2024-06-25
1498,37,login,2024-07-03
1499,37,login,2024-06-12
1500,37,browse,2024-07-01
1501,37,login,2024-06-22
1502,38,browse,2024-06-08
1503,38,login,2024-05-07
1504,38,save_item,2024-03-28
1505,38,save_item,2024-05-01
1506,38,save_item,2024-06-02
1507,38,save_item,2024-06-15
1508,38,checkout,2024-04-04
1509,38,login,2024-05-27
1510,38,browse,2024-06-25
1511,38,browse,2024-05-09
1512,38,save_item,2024-04-23
1513,38,search,2024-04-27
1514,38,browse,2024-04-30
1515,38,save_item,2024-06-10
1516,38,login,2024-04-10
1517,38,login,2024-04-08
1518,38,login,2024-05-24
1519,38,login,2024-04-21
1520,38,cancel,2024-05-08
1521,38,save_item,2024-04-08
1522,38,save_item,2024-04-06
1523,38,save_item,2024-05-09
1524,38,browse,2024-04-28
1525,38,save_item,2024-05-02
1526,38,save_item,2024-06-21
1527,38,login,2024-05-18
1528,38,checkout,2024-06-21
1529,38,browse,2024-06-27
1530,38,save_item,2024-03-17
1531,39,login,2024-04-09
1532,39,login,2024-04-04
1533,39,save_item,2024-04-19
1534,39,login,2024-04-20
1535,39,login,2024-03-28
1536,39,login,2024-06-23
1537,39,search,2024-04-05
1538,39,search,2024-05-10
1539,39,search,2024-04-09
1540,39,browse,2024-07-10
1541,39,login,2024-06-16
1542,39,checkout,2024-06-08
1543,39,login,2024-06-15
1544,39,save_item,2024-04-03
1545,39,checkout,2024-05-28
1546,39,login,2024-04-11
1547,39,login,2024-05-15
1548,39,login,2024-04-29
1549,39,login,2024-04-01
1550,39,cancel,2024-06-11
1551,39,login,2024-03-22
1552,39,save_item,2024-05-07
1553,39,browse,2024-05-05
1554,39,browse,2024-05-22
1555,39,browse,2024-05-25
1556,39,save_item,2024-06-27
1557,39,browse,2024-05-26
1558,39,save_item,2024-06-10
1559,39,login,2024-04-23
1560,39,search,2024-05-16
1561,39,browse,2024-04-22
1562,39,search,2024-03-23
1563,39,save_item,2024-04-17
1564,39,cancel,2024-06-24
1565,39,browse,2024-06-10
1566,39,save_item,2024-05-27
1567,39,login,2024-03-25
1568,39,save_item,2024-07-09
1569,39,cancel,2024-06-26
1570,39,login,2024-06-07
1571,39,save_item,2024-06-01
1572,39,browse,2024-06-22
1573,39,browse,2024-04-11
1574,39,save_item,2024-04-10
1575,39,login,2024-06-28
1576,39,search,2024-06-05
1577,39,checkout,2024-05-25
1578,39,checkout,2024-07-16
1579,39,login,2024-06-09
1580,39,login,2024-05-30
1581,39,login,2024-07-10
1582,39,browse,2024-05-11
1583,39,browse,2024-04-15
1584,39,browse,2024-03-25
1585,39,checkout,2024-05-15
1586,39,login,2024-05-27
1587,39,browse,2024-05-17
1588,39,browse,2024-05-08
1589,39,save_item,2024-04-07
1590,39,login,2024-05-24
1591,39,checkout,2024-04-27
1592,39,save_item,2024-04-01
1593,39,search,2024-03-26
1594,39,save_item,2024-04-02
1595,39,search,2024-05-12
1596,39,login,2024-04-08
1597,39,checkout,2024-06-09
1598,39,cancel,2024-07-02
1599,40,cancel,2024-05-18
1600,40,cancel,2024-06-24
1601,40,cancel,2024-06-27
1602,40,checkout,2024-05-30
1603,40,search,2024-07-18
1604,40,browse,2024-06-07
1605,40,login,2024-07-04
1606,40,login,2024-04-22
1607,40,checkout,2024-07-17
1608,40,login,2024-04-21
1609,40,checkout,2024-07-02
1610,40,save_item,2024-05-15
1611,40,login,2024-05-28
1612,40,cancel,2024-08-08
1613,40,browse,2024-07-19
1614,40,search,2024-05-09
1615,40,login,2024-07-12
1616,40,login,2024-06-24
1617,40,checkout,2024-05-23
1618,40,login,2024-04-25
1619,40,browse,2024-04-29
1620,40,save_item,2024-07-24
1621,40,search,2024-08-02
1622,40,search,2024-06-17
1623,40,login,2024-05-18
1624,40,login,2024-07-11
1625,40,save_item,2024-04-29
1626,40,checkout,2024-06-17
1627,40,login,2024-06-06
1628,40,search,2024-08-17
1629,40,browse,2024-07-26
1630,40,browse,2024-08-06
1631,40,browse,2024-08-10
1632,40,login,2024-04-26
1633,40,cancel,2024-05-25
1634,40,browse,2024-04-29
1635,40,save_item,2024-08-06
1636,40,checkout,2024-05-21
1637,40,checkout,2024-06-06
1638,40,login,2024-07-02
1639,40,browse,2024-06-12
1640,40,checkout,2024-08-13
1641,40,browse,2024-05-14
1642,40,cancel,2024-05-04
1643,40,browse,2024-07-01
1644,40,search,2024-05-08
1645,40,search,2024-05-06
1646,40,login,2024-05-30
1647,40,login,2024-07-12
1648,40,login,2024-05-28
1649,40,login,2024-05-12
1650,40,login,2024-06-10
1651,40,browse,2024-06-21
1652,40,login,2024-08-07
1653,40,cancel,2024-06-06
1654,40,browse,2024-07-03
1655,40,login,2024-06-25
1656,40,checkout,2024-05-22
1657,40,browse,2024-07-10
1658,40,cancel,2024-08-16
1659,40,browse,2024-05-27
1660,40,cancel,2024-05-25
1661,40,checkout,2024-07-05
1662,40,save_item,2024-04-22
1663,40,login,2024-06-23
1664,40,search,2024-07-19
1665,40,checkout,2024-06-09
1666,40,cancel,2024-07-09
1667,40,checkout,2024-04-25
1668,40,login,2024-05-28
1669,40,cancel,2024-05-17
1670,40,checkout,2024-05-26
1671,40,checkout,2024-06-14
1672,40,save_item,2024-04-21
1673,40,save_item,2024-08-04
1674,40,browse,2024-07-30
1675,41,search,2024-05-18
1676,41,save_item,2024-03-02
1677,41,save_item,2024-02-12
1678,41,save_item,2024-02-16
1679,41,login,2024-03-23
1680,41,search,2024-01-29
1681,41,login,2024-02-01
1682,41,login,2024-03-19
1683,41,login,2024-04-26
1684,41,save_item,2024-03-20
1685,41,save_item,2024-03-03
1686,41,checkout,2024-01-26
1687,41,login,2024-04-19
1688,41,save_item,2024-01-30
1689,41,save_item,2024-04-26
1690,41,save_item,2024-04-05
1691,41,save_item,2024-03-12
1692,41,save_item,2024-02-29
1693,41,browse,2024-01-26
1694,41,browse,2024-03-25
1695,41,browse,2024-05-10
1696,41,save_item,2024-02-15
1697,41,checkout,2024-03-17
1698,41,browse,2024-05-13
1699,41,save_item,2024-02-26
1700,41,browse,2024-01-30
1701,41,browse,2024-05-10
1702,41,checkout,2024-03-23
1703,41,browse,2024-05-01
1704,41,browse,2024-03-26
1705,41,save_item,2024-05-19
1706,41,login,2024-03-04
1707,41,save_item,2024-05-22
1708,41,save_item,2024-04-21
1709,41,browse,2024-04-21
1710,41,browse,2024-02-24
1711,41,login,2024-04-20
1712,41,save_item,2024-05-15
1713,41,save_item,2024-02-07
1714,41,login,2024-05-20
1715,41,browse,2024-02-17
1716,41,login,2024-05-23
1717,41,browse,2024-03-31
1718,41,browse,2024-05-12
1719,41,browse,2024-02-16
1720,41,login,2024-02-24
1721,41,save_item,2024-05-11
1722,41,login,2024-05-19
1723,41,search,2024-02-04
1724,41,login,2024-05-19
1725,42,login,2024-03-10
1726,42,login,2024-06-26
1727,42,browse,2024-03-18
1728,42,search,2024-03-27
1729,42,search,2024-06-14
1730,42,checkout,2024-04-15
1731,42,search,2024-06-04
1732,42,browse,2024-05-12
1733,42,login,2024-06-13
1734,42,browse,2024-04-18
1735,42,cancel,2024-03-12
1736,42,login,2024-04-02
1737,42,login,2024-06-18
1738,42,browse,2024-04-17
1739,42,browse,2024-04-29
1740,42,checkout,2024-05-26
1741,42,login,2024-05-09
1742,42,cancel,2024-03-25
1743,42,checkout,2024-03-06
1744,42,browse,2024-06-10
1745,42,save_item,2024-06-20
1746,42,login,2024-04-11
1747,42,search,2024-03-02
1748,42,login,2024-06-24
1749,42,login,2024-03-25
1750,42,checkout,2024-03-24
1751,42,search,2024-05-11
1752,42,browse,2024-05-03
1753,42,cancel,2024-05-24
1754,42,login,2024-06-22
1755,42,checkout,2024-06-25
1756,42,search,2024-05-16
1757,42,cancel,2024-03-18
1758,42,browse,2024-04-13
1759,42,login,2024-03-10
1760,42,save_item,2024-03-29
1761,42,cancel,2024-03-17
1762,42,login,2024-04-16
